date,location,total_cases,total_deaths,new_cases,new_deaths,total_vaccinations,people_fully_vaccinated,population,total_boosters
2021-11-26,Uganda,127413.0,3251.0,76.0,1.0,0.0,0.0,47249588.0,0.0
2021-11-27,Uganda,127423.0,3252.0,10.0,1.0,0.0,0.0,47249588.0,0.0
2021-11-28,Uganda,127451.0,3252.0,28.0,0.0,0.0,0.0,47249588.0,0.0
2021-11-29,Uganda,127523.0,3252.0,72.0,0.0,0.0,0.0,47249588.0,0.0
2021-11-30,Uganda,127550.0,3252.0,27.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-01,Uganda,127589.0,3252.0,39.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-02,Uganda,127618.0,3252.0,29.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-03,Uganda,127651.0,3253.0,33.0,1.0,0.0,0.0,47249588.0,0.0
2021-12-04,Uganda,127651.0,3254.0,0.0,1.0,0.0,0.0,47249588.0,0.0
2021-12-05,Uganda,127655.0,3254.0,4.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-06,Uganda,127756.0,3256.0,101.0,2.0,0.0,0.0,47249588.0,0.0
2021-12-07,Uganda,127775.0,3258.0,19.0,2.0,0.0,0.0,47249588.0,0.0
2021-12-08,Uganda,127822.0,3261.0,47.0,3.0,0.0,0.0,47249588.0,0.0
2021-12-09,Uganda,127863.0,3263.0,41.0,2.0,7813170.0,1287799.0,47249588.0,0.0
2021-12-10,Uganda,127944.0,3265.0,81.0,2.0,0.0,0.0,47249588.0,0.0
2021-12-11,Uganda,127944.0,3267.0,0.0,2.0,0.0,0.0,47249588.0,0.0
2021-12-12,Uganda,127973.0,3268.0,29.0,1.0,0.0,0.0,47249588.0,0.0
2021-12-13,Uganda,128100.0,3269.0,127.0,1.0,0.0,0.0,47249588.0,0.0
2021-12-14,Uganda,128187.0,3269.0,87.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-15,Uganda,128279.0,3269.0,92.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-16,Uganda,128369.0,3271.0,90.0,2.0,0.0,0.0,47249588.0,0.0
2021-12-17,Uganda,128578.0,3272.0,209.0,1.0,0.0,0.0,47249588.0,0.0
2021-12-18,Uganda,128764.0,3272.0,186.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-19,Uganda,129061.0,3273.0,297.0,1.0,0.0,0.0,47249588.0,0.0
2021-12-20,Uganda,129319.0,3274.0,258.0,1.0,9763030.0,1408222.0,47249588.0,0.0
2021-12-21,Uganda,129676.0,3274.0,357.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-22,Uganda,130178.0,3274.0,502.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-23,Uganda,130888.0,3274.0,710.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-24,Uganda,131981.0,3274.0,1093.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-25,Uganda,133232.0,3274.0,1251.0,0.0,0.0,0.0,47249588.0,0.0
2021-12-26,Uganda,134348.0,3275.0,1116.0,1.0,0.0,0.0,47249588.0,0.0
2021-12-27,Uganda,135091.0,3280.0,743.0,5.0,0.0,0.0,47249588.0,0.0
2021-12-28,Uganda,136065.0,3285.0,974.0,5.0,0.0,0.0,47249588.0,0.0
2021-12-29,Uganda,137337.0,3287.0,1272.0,2.0,0.0,0.0,47249588.0,0.0
2021-12-30,Uganda,139079.0,3291.0,1742.0,4.0,0.0,0.0,47249588.0,0.0
2021-12-31,Uganda,140737.0,3294.0,1658.0,3.0,0.0,0.0,47249588.0,0.0
2022-01-01,Uganda,142604.0,3297.0,1867.0,3.0,0.0,0.0,47249588.0,0.0
2022-01-02,Uganda,144540.0,3302.0,1936.0,5.0,0.0,0.0,47249588.0,0.0
2022-01-03,Uganda,145963.0,3306.0,1423.0,4.0,0.0,0.0,47249588.0,0.0
2022-01-04,Uganda,146843.0,3312.0,880.0,6.0,0.0,0.0,47249588.0,0.0
2022-01-05,Uganda,148609.0,3313.0,1766.0,1.0,0.0,0.0,47249588.0,0.0
2022-01-06,Uganda,150368.0,3325.0,1759.0,12.0,12085428.0,0.0,47249588.0,0.0
2022-01-07,Uganda,150368.0,3325.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-01-08,Uganda,152778.0,3337.0,2410.0,12.0,0.0,0.0,47249588.0,0.0
2022-01-09,Uganda,153762.0,3339.0,984.0,2.0,0.0,0.0,47249588.0,0.0
2022-01-10,Uganda,154578.0,3357.0,816.0,18.0,12220106.0,1809627.0,47249588.0,0.0
2022-01-11,Uganda,155443.0,3361.0,865.0,4.0,0.0,0.0,47249588.0,0.0
2022-01-12,Uganda,156113.0,3370.0,670.0,9.0,0.0,0.0,47249588.0,0.0
2022-01-13,Uganda,156704.0,3378.0,591.0,8.0,0.0,0.0,47249588.0,0.0
2022-01-14,Uganda,157227.0,3385.0,523.0,7.0,0.0,0.0,47249588.0,0.0
2022-01-15,Uganda,157754.0,3394.0,527.0,9.0,0.0,0.0,47249588.0,0.0
2022-01-16,Uganda,158238.0,3411.0,484.0,17.0,0.0,0.0,47249588.0,0.0
2022-01-17,Uganda,158743.0,3424.0,505.0,13.0,0.0,0.0,47249588.0,0.0
2022-01-18,Uganda,158933.0,3437.0,190.0,13.0,0.0,0.0,47249588.0,0.0
2022-01-19,Uganda,159270.0,3449.0,337.0,12.0,0.0,0.0,47249588.0,0.0
2022-01-20,Uganda,159521.0,3459.0,251.0,10.0,0.0,0.0,47249588.0,0.0
2022-01-21,Uganda,159807.0,3463.0,286.0,4.0,0.0,0.0,47249588.0,0.0
2022-01-22,Uganda,160146.0,3465.0,339.0,2.0,0.0,0.0,47249588.0,0.0
2022-01-23,Uganda,160352.0,3474.0,206.0,9.0,12599741.0,1930017.0,47249588.0,0.0
2022-01-24,Uganda,160572.0,3483.0,220.0,9.0,0.0,0.0,47249588.0,0.0
2022-01-25,Uganda,160778.0,3497.0,206.0,14.0,0.0,0.0,47249588.0,0.0
2022-01-26,Uganda,160974.0,3507.0,196.0,10.0,0.0,0.0,47249588.0,0.0
2022-01-27,Uganda,161259.0,3515.0,285.0,8.0,0.0,0.0,47249588.0,0.0
2022-01-28,Uganda,161421.0,3522.0,162.0,7.0,0.0,0.0,47249588.0,0.0
2022-01-29,Uganda,161503.0,3523.0,82.0,1.0,0.0,0.0,47249588.0,0.0
2022-01-30,Uganda,161693.0,3527.0,190.0,4.0,0.0,0.0,47249588.0,0.0
2022-01-31,Uganda,161839.0,3533.0,146.0,6.0,12911692.0,2015028.0,47249588.0,0.0
2022-02-01,Uganda,161929.0,3538.0,90.0,5.0,0.0,0.0,47249588.0,0.0
2022-02-02,Uganda,162007.0,3545.0,78.0,7.0,0.0,0.0,47249588.0,0.0
2022-02-03,Uganda,162049.0,3545.0,42.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-04,Uganda,162136.0,3549.0,87.0,4.0,0.0,0.0,47249588.0,0.0
2022-02-05,Uganda,162203.0,3552.0,67.0,3.0,0.0,0.0,47249588.0,0.0
2022-02-06,Uganda,162273.0,3557.0,70.0,5.0,0.0,0.0,47249588.0,0.0
2022-02-07,Uganda,162375.0,3566.0,102.0,9.0,14973293.0,0.0,47249588.0,0.0
2022-02-08,Uganda,162442.0,3568.0,67.0,2.0,0.0,0.0,47249588.0,0.0
2022-02-09,Uganda,162510.0,3570.0,68.0,2.0,0.0,0.0,47249588.0,0.0
2022-02-10,Uganda,162559.0,3572.0,49.0,2.0,0.0,0.0,47249588.0,0.0
2022-02-11,Uganda,162639.0,3575.0,80.0,3.0,0.0,0.0,47249588.0,0.0
2022-02-12,Uganda,162639.0,3575.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-13,Uganda,162696.0,3575.0,57.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-14,Uganda,162822.0,3579.0,126.0,4.0,0.0,0.0,47249588.0,0.0
2022-02-15,Uganda,162869.0,3580.0,47.0,1.0,0.0,0.0,47249588.0,0.0
2022-02-16,Uganda,162932.0,3582.0,63.0,2.0,0.0,0.0,47249588.0,0.0
2022-02-17,Uganda,162932.0,3582.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-18,Uganda,162973.0,3582.0,41.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-19,Uganda,163004.0,3582.0,31.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-20,Uganda,163032.0,3582.0,28.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-21,Uganda,163116.0,3585.0,84.0,3.0,16254268.0,2706785.0,47249588.0,0.0
2022-02-22,Uganda,163138.0,3585.0,22.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-23,Uganda,163152.0,3585.0,14.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-24,Uganda,163179.0,3585.0,27.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-25,Uganda,163231.0,3585.0,52.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-26,Uganda,163231.0,3585.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-02-27,Uganda,163250.0,3588.0,19.0,3.0,0.0,0.0,47249588.0,0.0
2022-02-28,Uganda,163307.0,3588.0,57.0,0.0,16672943.0,0.0,47249588.0,0.0
2022-03-01,Uganda,163342.0,3588.0,35.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-02,Uganda,163342.0,3588.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-03,Uganda,163383.0,3588.0,41.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-04,Uganda,163383.0,3590.0,0.0,2.0,0.0,0.0,47249588.0,0.0
2022-03-05,Uganda,163383.0,3590.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-06,Uganda,163383.0,3590.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-07,Uganda,163402.0,3592.0,19.0,2.0,0.0,0.0,47249588.0,0.0
2022-03-08,Uganda,163416.0,3592.0,14.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-09,Uganda,163454.0,3593.0,38.0,1.0,17060289.0,2985472.0,47249588.0,0.0
2022-03-10,Uganda,163513.0,3593.0,59.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-11,Uganda,163529.0,3594.0,16.0,1.0,0.0,0.0,47249588.0,0.0
2022-03-12,Uganda,163529.0,3594.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-13,Uganda,163529.0,3594.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-14,Uganda,163541.0,3594.0,12.0,0.0,17197954.0,8014082.0,47249588.0,23898.0
2022-03-15,Uganda,163597.0,3594.0,56.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-16,Uganda,163609.0,3594.0,12.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-17,Uganda,163627.0,3595.0,18.0,1.0,0.0,0.0,47249588.0,0.0
2022-03-18,Uganda,163634.0,3595.0,7.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-19,Uganda,163635.0,3595.0,1.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-20,Uganda,163688.0,3595.0,53.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-21,Uganda,163768.0,3595.0,80.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-22,Uganda,163768.0,3595.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-23,Uganda,163775.0,3595.0,7.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-24,Uganda,163817.0,3595.0,42.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-25,Uganda,163830.0,3595.0,13.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-26,Uganda,163843.0,3595.0,13.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-27,Uganda,163862.0,3595.0,19.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-28,Uganda,163869.0,3596.0,7.0,1.0,0.0,0.0,47249588.0,0.0
2022-03-29,Uganda,163878.0,3596.0,9.0,0.0,17605945.0,8014082.0,47249588.0,29385.0
2022-03-30,Uganda,163892.0,3596.0,14.0,0.0,0.0,0.0,47249588.0,0.0
2022-03-31,Uganda,163905.0,3596.0,13.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-01,Uganda,163919.0,3596.0,14.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-02,Uganda,163932.0,3596.0,13.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-03,Uganda,163936.0,3596.0,4.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-04,Uganda,163949.0,3596.0,13.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-05,Uganda,163951.0,3596.0,2.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-06,Uganda,163954.0,3596.0,3.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-07,Uganda,163954.0,3596.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-08,Uganda,163972.0,3596.0,18.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-09,Uganda,163985.0,3596.0,13.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-10,Uganda,163993.0,3596.0,8.0,0.0,19399787.0,10127207.0,47249588.0,52031.0
2022-04-11,Uganda,163996.0,3596.0,3.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-12,Uganda,164012.0,3596.0,16.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-13,Uganda,164024.0,3596.0,12.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-14,Uganda,164035.0,3597.0,11.0,1.0,0.0,0.0,47249588.0,0.0
2022-04-15,Uganda,164042.0,3597.0,7.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-16,Uganda,164051.0,3597.0,9.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-17,Uganda,164051.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-18,Uganda,164055.0,3597.0,4.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-19,Uganda,164058.0,3597.0,3.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-20,Uganda,164069.0,3597.0,11.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-21,Uganda,164069.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-22,Uganda,164069.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-23,Uganda,164069.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-24,Uganda,164069.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-25,Uganda,164069.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-26,Uganda,164069.0,3597.0,0.0,0.0,19643808.0,10235247.0,47249588.0,54546.0
2022-04-27,Uganda,164069.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-28,Uganda,164069.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-29,Uganda,164084.0,3597.0,15.0,0.0,0.0,0.0,47249588.0,0.0
2022-04-30,Uganda,164084.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-01,Uganda,164084.0,3597.0,0.0,0.0,20223978.0,10250742.0,47249588.0,54546.0
2022-05-02,Uganda,164104.0,3597.0,20.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-03,Uganda,164104.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-04,Uganda,164104.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-05,Uganda,164104.0,3597.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-06,Uganda,164118.0,3598.0,14.0,1.0,0.0,0.0,47249588.0,0.0
2022-05-07,Uganda,164118.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-08,Uganda,164118.0,3598.0,0.0,0.0,20899440.0,10568519.0,47249588.0,0.0
2022-05-09,Uganda,164149.0,3598.0,31.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-10,Uganda,164153.0,3598.0,4.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-11,Uganda,164153.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-12,Uganda,164153.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-13,Uganda,164153.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-14,Uganda,164153.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-15,Uganda,164153.0,3598.0,0.0,0.0,20899440.0,10643058.0,47249588.0,0.0
2022-05-16,Uganda,164153.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-17,Uganda,164153.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-18,Uganda,164153.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-19,Uganda,164153.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-20,Uganda,164153.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-21,Uganda,164153.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-22,Uganda,164153.0,3598.0,0.0,0.0,21044430.0,10663135.0,47249588.0,54546.0
2022-05-23,Uganda,164153.0,3598.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-24,Uganda,164331.0,3600.0,178.0,2.0,0.0,0.0,47249588.0,0.0
2022-05-25,Uganda,164331.0,3600.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-26,Uganda,164331.0,3600.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-27,Uganda,164366.0,3602.0,35.0,2.0,0.0,0.0,47249588.0,0.0
2022-05-28,Uganda,164366.0,3602.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-29,Uganda,164366.0,3602.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-30,Uganda,164366.0,3602.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-05-31,Uganda,164366.0,3602.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-01,Uganda,164366.0,3602.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-02,Uganda,164366.0,3602.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-03,Uganda,164366.0,3602.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-04,Uganda,164366.0,3602.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-05,Uganda,164366.0,3602.0,0.0,0.0,21268120.0,10790397.0,47249588.0,74990.0
2022-06-06,Uganda,165700.0,3602.0,1334.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-07,Uganda,165734.0,3602.0,34.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-08,Uganda,165803.0,3602.0,69.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-09,Uganda,165927.0,3602.0,124.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-10,Uganda,166046.0,3602.0,119.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-11,Uganda,166121.0,3602.0,75.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-12,Uganda,166237.0,3602.0,116.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-13,Uganda,166319.0,3602.0,82.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-14,Uganda,166378.0,3605.0,59.0,3.0,0.0,0.0,47249588.0,0.0
2022-06-15,Uganda,166497.0,3605.0,119.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-16,Uganda,166593.0,3613.0,96.0,8.0,0.0,0.0,47249588.0,0.0
2022-06-17,Uganda,166725.0,3613.0,132.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-18,Uganda,166809.0,3614.0,84.0,1.0,0.0,0.0,47249588.0,0.0
2022-06-19,Uganda,166920.0,3615.0,111.0,1.0,21490654.0,10966811.0,47249588.0,78309.0
2022-06-20,Uganda,166954.0,3615.0,34.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-21,Uganda,166996.0,3618.0,42.0,3.0,0.0,0.0,47249588.0,0.0
2022-06-22,Uganda,167122.0,3618.0,126.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-23,Uganda,167217.0,3618.0,95.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-24,Uganda,167301.0,3618.0,84.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-25,Uganda,167367.0,3620.0,66.0,2.0,0.0,0.0,47249588.0,0.0
2022-06-26,Uganda,167452.0,3621.0,85.0,1.0,21756456.0,11144005.0,47249588.0,82919.0
2022-06-27,Uganda,167511.0,3621.0,59.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-28,Uganda,167511.0,3621.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-29,Uganda,167646.0,3621.0,135.0,0.0,0.0,0.0,47249588.0,0.0
2022-06-30,Uganda,167719.0,3621.0,73.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-01,Uganda,167806.0,3621.0,87.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-02,Uganda,167876.0,3621.0,70.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-03,Uganda,167935.0,3621.0,59.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-04,Uganda,167979.0,3621.0,44.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-05,Uganda,167979.0,3621.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-06,Uganda,168009.0,3621.0,30.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-07,Uganda,168169.0,3622.0,160.0,1.0,0.0,0.0,47249588.0,0.0
2022-07-08,Uganda,168227.0,3622.0,58.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-09,Uganda,168291.0,3622.0,64.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-10,Uganda,168360.0,3627.0,69.0,5.0,22965496.0,11647306.0,47249588.0,188743.0
2022-07-11,Uganda,168394.0,3627.0,34.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-12,Uganda,168440.0,3627.0,46.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-13,Uganda,168497.0,3627.0,57.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-14,Uganda,168569.0,3627.0,72.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-15,Uganda,168629.0,3627.0,60.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-16,Uganda,168724.0,3627.0,95.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-17,Uganda,168763.0,3627.0,39.0,0.0,23972170.0,12029925.0,47249588.0,309502.0
2022-07-18,Uganda,168776.0,3627.0,13.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-19,Uganda,168802.0,3627.0,26.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-20,Uganda,168845.0,3627.0,43.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-21,Uganda,168887.0,3627.0,42.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-22,Uganda,168887.0,3627.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-23,Uganda,168919.0,3627.0,32.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-24,Uganda,168978.0,3628.0,59.0,1.0,24655406.0,12280315.0,47249588.0,361585.0
2022-07-25,Uganda,169015.0,3628.0,37.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-26,Uganda,169124.0,3628.0,109.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-27,Uganda,169162.0,3628.0,38.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-28,Uganda,169189.0,3628.0,27.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-29,Uganda,169230.0,3628.0,41.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-30,Uganda,169230.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-07-31,Uganda,169230.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-01,Uganda,169250.0,3628.0,20.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-02,Uganda,169340.0,3628.0,90.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-03,Uganda,169340.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-04,Uganda,169396.0,3628.0,56.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-05,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-06,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-07,Uganda,169396.0,3628.0,0.0,0.0,24859885.0,12434786.0,47249588.0,378659.0
2022-08-08,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-09,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-10,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-11,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-12,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-13,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-14,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-15,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-16,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-17,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-18,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-19,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-20,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-21,Uganda,169396.0,3628.0,0.0,0.0,25078754.0,12527180.0,47249588.0,391233.0
2022-08-22,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-23,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-24,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-25,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-26,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-27,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-28,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-29,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-30,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-08-31,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-09-01,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-09-02,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-09-03,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-09-04,Uganda,169396.0,3628.0,0.0,0.0,25120036.0,12560355.0,47249588.0,398627.0
2022-09-05,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-09-06,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-09-07,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
2022-09-08,Uganda,169396.0,3628.0,0.0,0.0,0.0,0.0,47249588.0,0.0
